-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DNI     CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DNI
30.5,77.5,2025,6,1,5.0227
28.5,75.5,2025,6,2,1.793
28.5,76.5,2025,6,2,2.1473
28.5,77.5,2025,6,2,2.6731
29.5,75.5,2025,6,2,3.1807
29.5,76.5,2025,6,2,3.4231
29.5,77.5,2025,6,2,4.0037
30.5,75.5,2025,6,2,6.1118
30.5,76.5,2025,6,2,6.894
30.5,77.5,2025,6,2,5.2224
28.5,75.5,2025,6,3,1.1784
28.5,76.5,2025,6,3,1.1575
28.5,77.5,2025,6,3,1.3178
29.5,75.5,2025,6,3,2.7178
29.5,76.5,2025,6,3,3.1807
29.5,77.5,2025,6,3,2.9052
30.5,75.5,2025,6,3,4.6555
30.5,76.5,2025,6,3,6.4147
30.5,77.5,2025,6,3,4.0138
28.5,75.5,2025,6,4,0.619
28.5,76.5,2025,6,4,1.4762
28.5,77.5,2025,6,4,1.6771
29.5,75.5,2025,6,4,2.2445
29.5,76.5,2025,6,4,3.3802
29.5,77.5,2025,6,4,3.3607
30.5,75.5,2025,6,4,4.8062
30.5,76.5,2025,6,4,6.1577
30.5,77.5,2025,6,4,4.1945
28.5,75.5,2025,6,5,3.3802
28.5,76.5,2025,6,5,3.5563
28.5,77.5,2025,6,5,4.3445
29.5,75.5,2025,6,5,2.3844
29.5,76.5,2025,6,5,3.9509
29.5,77.5,2025,6,5,4.9464
30.5,75.5,2025,6,5,4.7112
30.5,76.5,2025,6,5,6.9521
30.5,77.5,2025,6,5,6.8059
28.5,75.5,2025,6,6,5.3141
28.5,76.5,2025,6,6,4.2794
28.5,77.5,2025,6,6,3.767
29.5,75.5,2025,6,6,3.6545
29.5,76.5,2025,6,6,4.2907
29.5,77.5,2025,6,6,4.301
30.5,75.5,2025,6,6,4.6802
30.5,76.5,2025,6,6,6.3401
30.5,77.5,2025,6,6,6.6355
28.5,75.5,2025,6,7,5.7161
28.5,76.5,2025,6,7,3.8698
28.5,77.5,2025,6,7,3.5846
29.5,75.5,2025,6,7,3.828
29.5,76.5,2025,6,7,2.9801
29.5,77.5,2025,6,7,2.9815
30.5,75.5,2025,6,7,4.5156
30.5,76.5,2025,6,7,5.2284
30.5,77.5,2025,6,7,5.5519
28.5,75.5,2025,6,8,5.4955
28.5,76.5,2025,6,8,3.8218
28.5,77.5,2025,6,8,3.6876
29.5,75.5,2025,6,8,3.8062
29.5,76.5,2025,6,8,3.5467
29.5,77.5,2025,6,8,3.2664
30.5,75.5,2025,6,8,4.7345
30.5,76.5,2025,6,8,5.9731
30.5,77.5,2025,6,8,5.3748
28.5,75.5,2025,6,9,5.5337
28.5,76.5,2025,6,9,4.2883
28.5,77.5,2025,6,9,3.8909
29.5,75.5,2025,6,9,4.0411
29.5,76.5,2025,6,9,4.4314
29.5,77.5,2025,6,9,4.5869
30.5,75.5,2025,6,9,5.1406
30.5,76.5,2025,6,9,7.3032
30.5,77.5,2025,6,9,7.7254
28.5,75.5,2025,6,10,6.4517
28.5,76.5,2025,6,10,4.3882
28.5,77.5,2025,6,10,4.5778
29.5,75.5,2025,6,10,3.8165
29.5,76.5,2025,6,10,4.2456
29.5,77.5,2025,6,10,4.2492
30.5,75.5,2025,6,10,5.0657
30.5,76.5,2025,6,10,7.0973
30.5,77.5,2025,6,10,6.3619
28.5,75.5,2025,6,11,6.6406
28.5,76.5,2025,6,11,3.9046
28.5,77.5,2025,6,11,4.1772
29.5,75.5,2025,6,11,3.955
29.5,76.5,2025,6,11,3.018
29.5,77.5,2025,6,11,3.0466
30.5,75.5,2025,6,11,4.8355
30.5,76.5,2025,6,11,5.3681
30.5,77.5,2025,6,11,4.027
28.5,75.5,2025,6,12,6.9324
28.5,76.5,2025,6,12,2.8042
28.5,77.5,2025,6,12,2.6914
29.5,75.5,2025,6,12,4.0236
29.5,76.5,2025,6,12,2.8546
29.5,77.5,2025,6,12,2.4931
30.5,75.5,2025,6,12,4.189
30.5,76.5,2025,6,12,4.363
30.5,77.5,2025,6,12,2.5598
28.5,75.5,2025,6,13,2.5699
28.5,76.5,2025,6,13,1.848
28.5,77.5,2025,6,13,1.8545
29.5,75.5,2025,6,13,1.974
29.5,76.5,2025,6,13,1.9198
29.5,77.5,2025,6,13,1.9008
30.5,75.5,2025,6,13,2.855
30.5,76.5,2025,6,13,3.5232
30.5,77.5,2025,6,13,2.3282
28.5,75.5,2025,6,14,3.463
28.5,76.5,2025,6,14,2.4434
28.5,77.5,2025,6,14,2.6729
29.5,75.5,2025,6,14,2.7401
29.5,76.5,2025,6,14,2.933
29.5,77.5,2025,6,14,3.0245
30.5,75.5,2025,6,14,3.7102
30.5,76.5,2025,6,14,5.3657
30.5,77.5,2025,6,14,5.8932
28.5,75.5,2025,6,15,1.1506
28.5,76.5,2025,6,15,0.8194
28.5,77.5,2025,6,15,0.9144
29.5,75.5,2025,6,15,0.9818
29.5,76.5,2025,6,15,1.3097
29.5,77.5,2025,6,15,0.575
30.5,75.5,2025,6,15,1.1676
30.5,76.5,2025,6,15,2.1444
30.5,77.5,2025,6,15,0.5362
28.5,75.5,2025,6,16,0.8105
28.5,76.5,2025,6,16,0.7241
28.5,77.5,2025,6,16,0.6326
29.5,75.5,2025,6,16,0.3271
29.5,76.5,2025,6,16,0.4759
29.5,77.5,2025,6,16,1.2389
30.5,75.5,2025,6,16,0.8021
30.5,76.5,2025,6,16,1.4016
30.5,77.5,2025,6,16,2.3189
28.5,75.5,2025,6,17,0.401
28.5,76.5,2025,6,17,0.4877
28.5,77.5,2025,6,17,0.5479
29.5,75.5,2025,6,17,0.3718
29.5,76.5,2025,6,17,0.8873
29.5,77.5,2025,6,17,1.1806
30.5,75.5,2025,6,17,0.9922
30.5,76.5,2025,6,17,0.798
30.5,77.5,2025,6,17,1.5907
28.5,75.5,2025,6,18,2.9534
28.5,76.5,2025,6,18,1.6846
28.5,77.5,2025,6,18,1.2926
29.5,75.5,2025,6,18,2.3227
29.5,76.5,2025,6,18,1.9654
29.5,77.5,2025,6,18,1.3438
30.5,75.5,2025,6,18,3.6302
30.5,76.5,2025,6,18,2.5987
30.5,77.5,2025,6,18,1.3344
28.5,75.5,2025,6,19,3.4642
28.5,76.5,2025,6,19,2.0786
28.5,77.5,2025,6,19,2.0222
29.5,75.5,2025,6,19,2.5745
29.5,76.5,2025,6,19,3.3082
29.5,77.5,2025,6,19,3.1474
30.5,75.5,2025,6,19,2.058
30.5,76.5,2025,6,19,4.1119
30.5,77.5,2025,6,19,3.4831
28.5,75.5,2025,6,20,1.1928
28.5,76.5,2025,6,20,0.6396
28.5,77.5,2025,6,20,0.217
29.5,75.5,2025,6,20,1.4306
29.5,76.5,2025,6,20,0.7829
29.5,77.5,2025,6,20,0.4754
30.5,75.5,2025,6,20,1.075
30.5,76.5,2025,6,20,1.4779
30.5,77.5,2025,6,20,0.6667
28.5,75.5,2025,6,21,2.2183
28.5,76.5,2025,6,21,2.4281
28.5,77.5,2025,6,21,2.1149
29.5,75.5,2025,6,21,2.2015
29.5,76.5,2025,6,21,2.2534
29.5,77.5,2025,6,21,1.8737
30.5,75.5,2025,6,21,1.2187
30.5,76.5,2025,6,21,1.9286
30.5,77.5,2025,6,21,1.6577
28.5,75.5,2025,6,22,2.3566
28.5,76.5,2025,6,22,0.7656
28.5,77.5,2025,6,22,0.5537
29.5,75.5,2025,6,22,0.8724
29.5,76.5,2025,6,22,0.6475
29.5,77.5,2025,6,22,0.5467
30.5,75.5,2025,6,22,0.2962
30.5,76.5,2025,6,22,0.3084
30.5,77.5,2025,6,22,0.3259
28.5,75.5,2025,6,23,1.3128
28.5,76.5,2025,6,23,1.4302
28.5,77.5,2025,6,23,1.0548
29.5,75.5,2025,6,23,1.302
29.5,76.5,2025,6,23,2.0004
29.5,77.5,2025,6,23,1.6922
30.5,75.5,2025,6,23,1.1832
30.5,76.5,2025,6,23,2.9921
30.5,77.5,2025,6,23,1.8931
28.5,75.5,2025,6,24,0.402
28.5,76.5,2025,6,24,0.3994
28.5,77.5,2025,6,24,0.599
29.5,75.5,2025,6,24,0.3655
29.5,76.5,2025,6,24,0.45
29.5,77.5,2025,6,24,0.2832
30.5,75.5,2025,6,24,0.4092
30.5,76.5,2025,6,24,1.4028
30.5,77.5,2025,6,24,1.4854
28.5,75.5,2025,6,25,0.0986
28.5,76.5,2025,6,25,0.1663
28.5,77.5,2025,6,25,0.1898
29.5,75.5,2025,6,25,0.101
29.5,76.5,2025,6,25,0.0694
29.5,77.5,2025,6,25,0.0655
30.5,75.5,2025,6,25,0.0389
30.5,76.5,2025,6,25,0.0437
30.5,77.5,2025,6,25,0.0665
28.5,75.5,2025,6,26,0.996
28.5,76.5,2025,6,26,1.4803
28.5,77.5,2025,6,26,2.7955
29.5,75.5,2025,6,26,0.1073
29.5,76.5,2025,6,26,1.0553
29.5,77.5,2025,6,26,1.9978
30.5,75.5,2025,6,26,0.065
30.5,76.5,2025,6,26,0.625
30.5,77.5,2025,6,26,1.6426
28.5,75.5,2025,6,27,5.5236
28.5,76.5,2025,6,27,5.0098
28.5,77.5,2025,6,27,4.9414
29.5,75.5,2025,6,27,4.6658
29.5,76.5,2025,6,27,4.9018
29.5,77.5,2025,6,27,5.2147
30.5,75.5,2025,6,27,3.1358
30.5,76.5,2025,6,27,3.941
30.5,77.5,2025,6,27,2.6266
28.5,75.5,2025,6,28,2.9146
28.5,76.5,2025,6,28,0.9912
28.5,77.5,2025,6,28,0.383
29.5,75.5,2025,6,28,1.7568
29.5,76.5,2025,6,28,1.0334
29.5,77.5,2025,6,28,0.6626
30.5,75.5,2025,6,28,1.7249
30.5,76.5,2025,6,28,1.8922
30.5,77.5,2025,6,28,0.5558
28.5,75.5,2025,6,29,1.0327
28.5,76.5,2025,6,29,0.1891
28.5,77.5,2025,6,29,0.1157
29.5,75.5,2025,6,29,0.6559
29.5,76.5,2025,6,29,0.2851
29.5,77.5,2025,6,29,0.0744
30.5,75.5,2025,6,29,0.8453
30.5,76.5,2025,6,29,0.7118
30.5,77.5,2025,6,29,0.241
28.5,75.5,2025,6,30,1.4846
28.5,76.5,2025,6,30,0.2074
28.5,77.5,2025,6,30,0.0329
29.5,75.5,2025,6,30,0.8863
29.5,76.5,2025,6,30,0.3466
29.5,77.5,2025,6,30,0.0665
30.5,75.5,2025,6,30,1.0459
30.5,76.5,2025,6,30,0.7279
30.5,77.5,2025,6,30,0.3062
28.5,75.5,2025,7,1,0.6684
28.5,76.5,2025,7,1,0.7968
28.5,77.5,2025,7,1,1.0699
29.5,75.5,2025,7,1,0.8899
29.5,76.5,2025,7,1,1.4554
29.5,77.5,2025,7,1,2.123
30.5,75.5,2025,7,1,0.7018
30.5,76.5,2025,7,1,1.0205
30.5,77.5,2025,7,1,1.3224
28.5,75.5,2025,7,2,3.8798
28.5,76.5,2025,7,2,3.071
28.5,77.5,2025,7,2,3.1843
29.5,75.5,2025,7,2,2.6546
29.5,76.5,2025,7,2,5.8526
29.5,77.5,2025,7,2,5.0004
30.5,75.5,2025,7,2,2.9863
30.5,76.5,2025,7,2,6.2328
30.5,77.5,2025,7,2,4.3051
28.5,75.5,2025,7,3,1.4779
28.5,76.5,2025,7,3,1.5965
28.5,77.5,2025,7,3,2.2805
29.5,75.5,2025,7,3,1.1011
29.5,76.5,2025,7,3,2.4734
29.5,77.5,2025,7,3,1.8468
30.5,75.5,2025,7,3,0.7846
30.5,76.5,2025,7,3,1.0634
30.5,77.5,2025,7,3,1.0394
28.5,75.5,2025,7,4,3.1193
28.5,76.5,2025,7,4,2.2858
28.5,77.5,2025,7,4,2.4876
29.5,75.5,2025,7,4,2.4799
29.5,76.5,2025,7,4,3.33
29.5,77.5,2025,7,4,2.7758
30.5,75.5,2025,7,4,1.6884
30.5,76.5,2025,7,4,4.3008
30.5,77.5,2025,7,4,1.8228
28.5,75.5,2025,7,5,2.2728
28.5,76.5,2025,7,5,1.8902
28.5,77.5,2025,7,5,1.8437
29.5,75.5,2025,7,5,1.4422
29.5,76.5,2025,7,5,0.7826
29.5,77.5,2025,7,5,0.5378
30.5,75.5,2025,7,5,1.0078
30.5,76.5,2025,7,5,1.5317
30.5,77.5,2025,7,5,0.8102
28.5,75.5,2025,7,6,0.4658
28.5,76.5,2025,7,6,0.5393
28.5,77.5,2025,7,6,0.4438
29.5,75.5,2025,7,6,0.3518
29.5,76.5,2025,7,6,0.3696
29.5,77.5,2025,7,6,0.181
30.5,75.5,2025,7,6,1.0068
30.5,76.5,2025,7,6,1.5497
30.5,77.5,2025,7,6,0.4987
28.5,75.5,2025,7,7,1.8348
28.5,76.5,2025,7,7,0.9559
28.5,77.5,2025,7,7,0.5734
29.5,75.5,2025,7,7,0.7138
29.5,76.5,2025,7,7,1.0615
29.5,77.5,2025,7,7,0.5083
30.5,75.5,2025,7,7,1.0812
30.5,76.5,2025,7,7,4.1117
30.5,77.5,2025,7,7,3.204
28.5,75.5,2025,7,8,5.1818
28.5,76.5,2025,7,8,3.7111
28.5,77.5,2025,7,8,2.7072
29.5,75.5,2025,7,8,3.9362
29.5,76.5,2025,7,8,2.1072
29.5,77.5,2025,7,8,1.6178
30.5,75.5,2025,7,8,1.8413
30.5,76.5,2025,7,8,1.2031
30.5,77.5,2025,7,8,1.344
28.5,75.5,2025,7,9,2.155
28.5,76.5,2025,7,9,0.9785
28.5,77.5,2025,7,9,0.4392
29.5,75.5,2025,7,9,1.3601
29.5,76.5,2025,7,9,0.9437
29.5,77.5,2025,7,9,0.3605
30.5,75.5,2025,7,9,0.4054
30.5,76.5,2025,7,9,0.9161
30.5,77.5,2025,7,9,0.2424
28.5,75.5,2025,7,10,0.0593
28.5,76.5,2025,7,10,0.0691
28.5,77.5,2025,7,10,0.1135
29.5,75.5,2025,7,10,0.0756
29.5,76.5,2025,7,10,0.1152
29.5,77.5,2025,7,10,0.3694
30.5,75.5,2025,7,10,0.1985
30.5,76.5,2025,7,10,0.5434
30.5,77.5,2025,7,10,0.5311
28.5,75.5,2025,7,11,0.517
28.5,76.5,2025,7,11,0.5386
28.5,77.5,2025,7,11,0.8249
29.5,75.5,2025,7,11,1.511
29.5,76.5,2025,7,11,0.9972
29.5,77.5,2025,7,11,0.5849
30.5,75.5,2025,7,11,3.1498
30.5,76.5,2025,7,11,3.9934
30.5,77.5,2025,7,11,2.2056
28.5,75.5,2025,7,12,1.3872
28.5,76.5,2025,7,12,3.3919
28.5,77.5,2025,7,12,1.9039
29.5,75.5,2025,7,12,0.8268
29.5,76.5,2025,7,12,2.0191
29.5,77.5,2025,7,12,2.5272
30.5,75.5,2025,7,12,0.7013
30.5,76.5,2025,7,12,1.4076
30.5,77.5,2025,7,12,1.9805
28.5,75.5,2025,7,13,1.9918
28.5,76.5,2025,7,13,1.3214
28.5,77.5,2025,7,13,1.1861
29.5,75.5,2025,7,13,1.614
29.5,76.5,2025,7,13,2.8068
29.5,77.5,2025,7,13,4.0051
30.5,75.5,2025,7,13,1.7117
30.5,76.5,2025,7,13,2.813
30.5,77.5,2025,7,13,2.8771
28.5,75.5,2025,7,14,0.857
28.5,76.5,2025,7,14,0.7745
28.5,77.5,2025,7,14,0.8458
29.5,75.5,2025,7,14,0.2263
29.5,76.5,2025,7,14,1.6682
29.5,77.5,2025,7,14,3.1243
30.5,75.5,2025,7,14,0.2914
30.5,76.5,2025,7,14,0.6101
30.5,77.5,2025,7,14,1.2876
28.5,75.5,2025,7,15,0.2902
28.5,76.5,2025,7,15,0.9302
28.5,77.5,2025,7,15,2.0357
29.5,75.5,2025,7,15,0.6912
29.5,76.5,2025,7,15,1.9061
29.5,77.5,2025,7,15,3.0074
30.5,75.5,2025,7,15,2.3071
30.5,76.5,2025,7,15,3.5218
30.5,77.5,2025,7,15,3.3559
28.5,75.5,2025,7,16,1.6159
28.5,76.5,2025,7,16,1.1458
28.5,77.5,2025,7,16,1.5749
29.5,75.5,2025,7,16,1.0831
29.5,76.5,2025,7,16,0.7582
29.5,77.5,2025,7,16,1.2564
30.5,75.5,2025,7,16,1.4647
30.5,76.5,2025,7,16,1.2211
30.5,77.5,2025,7,16,0.7222
28.5,75.5,2025,7,17,1.0349
28.5,76.5,2025,7,17,1.8526
28.5,77.5,2025,7,17,1.7686
29.5,75.5,2025,7,17,1.2178
29.5,76.5,2025,7,17,1.8871
29.5,77.5,2025,7,17,1.0063
30.5,75.5,2025,7,17,1.6726
30.5,76.5,2025,7,17,2.7564
30.5,77.5,2025,7,17,0.2921
28.5,75.5,2025,7,18,2.6482
28.5,76.5,2025,7,18,2.3208
28.5,77.5,2025,7,18,2.0422
29.5,75.5,2025,7,18,0.9031
29.5,76.5,2025,7,18,2.2435
29.5,77.5,2025,7,18,3.751
30.5,75.5,2025,7,18,0.5345
30.5,76.5,2025,7,18,0.5021
30.5,77.5,2025,7,18,1.0421
28.5,75.5,2025,7,19,4.6154
28.5,76.5,2025,7,19,3.7186
28.5,77.5,2025,7,19,4.0987
29.5,75.5,2025,7,19,4.5991
29.5,76.5,2025,7,19,5.0374
29.5,77.5,2025,7,19,4.6217
30.5,75.5,2025,7,19,6.4706
30.5,76.5,2025,7,19,6.0564
30.5,77.5,2025,7,19,4.5094
28.5,75.5,2025,7,20,1.5475
28.5,76.5,2025,7,20,1.7124
28.5,77.5,2025,7,20,1.8444
29.5,75.5,2025,7,20,1.4734
29.5,76.5,2025,7,20,1.9793
29.5,77.5,2025,7,20,1.8322
30.5,75.5,2025,7,20,3.2201
30.5,76.5,2025,7,20,3.467
30.5,77.5,2025,7,20,0.8626
28.5,75.5,2025,7,21,0.0854
28.5,76.5,2025,7,21,0.0821
28.5,77.5,2025,7,21,0.1272
29.5,75.5,2025,7,21,0.3744
29.5,76.5,2025,7,21,0.0972
29.5,77.5,2025,7,21,0.1258
30.5,75.5,2025,7,21,0.1109
30.5,76.5,2025,7,21,0.0665
30.5,77.5,2025,7,21,0.0804
28.5,75.5,2025,7,22,0.2093
28.5,76.5,2025,7,22,0.511
28.5,77.5,2025,7,22,0.9914
29.5,75.5,2025,7,22,0.1687
29.5,76.5,2025,7,22,0.2126
29.5,77.5,2025,7,22,0.8726
30.5,75.5,2025,7,22,0.2028
30.5,76.5,2025,7,22,0.245
30.5,77.5,2025,7,22,0.2748
28.5,75.5,2025,7,23,0.2734
28.5,76.5,2025,7,23,0.1049
28.5,77.5,2025,7,23,0.1361
29.5,75.5,2025,7,23,0.3175
29.5,76.5,2025,7,23,0.2491
29.5,77.5,2025,7,23,0.1798
30.5,75.5,2025,7,23,0.3912
30.5,76.5,2025,7,23,0.7968
30.5,77.5,2025,7,23,0.6787
28.5,75.5,2025,7,24,3.6466
28.5,76.5,2025,7,24,3.174
28.5,77.5,2025,7,24,2.7038
29.5,75.5,2025,7,24,2.9069
29.5,76.5,2025,7,24,3.0845
29.5,77.5,2025,7,24,1.7105
30.5,75.5,2025,7,24,2.8783
30.5,76.5,2025,7,24,4.7222
30.5,77.5,2025,7,24,3.1793
28.5,75.5,2025,7,25,3.5539
28.5,76.5,2025,7,25,3.8136
28.5,77.5,2025,7,25,2.8325
29.5,75.5,2025,7,25,3.5626
29.5,76.5,2025,7,25,5.0117
29.5,77.5,2025,7,25,4.577
30.5,75.5,2025,7,25,4.8262
30.5,76.5,2025,7,25,7.0454
30.5,77.5,2025,7,25,5.845
28.5,75.5,2025,7,26,1.9646
28.5,76.5,2025,7,26,2.6554
28.5,77.5,2025,7,26,3.4498
29.5,75.5,2025,7,26,1.6841
29.5,76.5,2025,7,26,2.477
29.5,77.5,2025,7,26,4.0306
30.5,75.5,2025,7,26,0.8597
30.5,76.5,2025,7,26,2.8961
30.5,77.5,2025,7,26,3.2544
28.5,75.5,2025,7,27,3.9401
28.5,76.5,2025,7,27,2.2178
28.5,77.5,2025,7,27,1.6262
29.5,75.5,2025,7,27,2.3381
29.5,76.5,2025,7,27,2.2733
29.5,77.5,2025,7,27,2.0311
30.5,75.5,2025,7,27,1.8156
30.5,76.5,2025,7,27,0.9922
30.5,77.5,2025,7,27,0.5642
28.5,75.5,2025,7,28,1.2643
28.5,76.5,2025,7,28,1.0382
28.5,77.5,2025,7,28,1.3735
29.5,75.5,2025,7,28,2.0076
29.5,76.5,2025,7,28,1.9901
29.5,77.5,2025,7,28,1.1664
30.5,75.5,2025,7,28,1.8559
30.5,76.5,2025,7,28,1.0346
30.5,77.5,2025,7,28,0.6811
28.5,75.5,2025,7,29,0.8282
28.5,76.5,2025,7,29,0.1759
28.5,77.5,2025,7,29,0.2129
29.5,75.5,2025,7,29,0.5474
29.5,76.5,2025,7,29,0.3096
29.5,77.5,2025,7,29,0.145
30.5,75.5,2025,7,29,0.4915
30.5,76.5,2025,7,29,0.2069
30.5,77.5,2025,7,29,0.1774
28.5,75.5,2025,7,30,0.0773
28.5,76.5,2025,7,30,0.1644
28.5,77.5,2025,7,30,0.6091
29.5,75.5,2025,7,30,0.2921
29.5,76.5,2025,7,30,1.1501
29.5,77.5,2025,7,30,1.0298
30.5,75.5,2025,7,30,0.6386
30.5,76.5,2025,7,30,1.1537
30.5,77.5,2025,7,30,1.2634
28.5,75.5,2025,7,31,0.0499
28.5,76.5,2025,7,31,0.0593
28.5,77.5,2025,7,31,0.1315
29.5,75.5,2025,7,31,0.0365
29.5,76.5,2025,7,31,0.083
29.5,77.5,2025,7,31,0.3007
30.5,75.5,2025,7,31,0.2844
30.5,76.5,2025,7,31,0.4872
30.5,77.5,2025,7,31,0.3182
28.5,75.5,2025,8,1,1.1122
28.5,76.5,2025,8,1,1.0397
28.5,77.5,2025,8,1,1.0817
29.5,75.5,2025,8,1,0.5602
29.5,76.5,2025,8,1,1.0745
29.5,77.5,2025,8,1,0.851
30.5,75.5,2025,8,1,1.039
30.5,76.5,2025,8,1,1.351
30.5,77.5,2025,8,1,0.7512
28.5,75.5,2025,8,2,1.7124
28.5,76.5,2025,8,2,1.4438
28.5,77.5,2025,8,2,1.3514
29.5,75.5,2025,8,2,1.3661
29.5,76.5,2025,8,2,1.3322
29.5,77.5,2025,8,2,1.8326
30.5,75.5,2025,8,2,2.55
30.5,76.5,2025,8,2,2.7182
30.5,77.5,2025,8,2,2.4566
28.5,75.5,2025,8,3,1.4654
28.5,76.5,2025,8,3,1.0289
28.5,77.5,2025,8,3,0.7418
29.5,75.5,2025,8,3,2.4432
29.5,76.5,2025,8,3,1.398
29.5,77.5,2025,8,3,0.6763
30.5,75.5,2025,8,3,2.4509
30.5,76.5,2025,8,3,2.0011
30.5,77.5,2025,8,3,0.3732
28.5,75.5,2025,8,4,1.1678
28.5,76.5,2025,8,4,0.3677
28.5,77.5,2025,8,4,0.0113
29.5,75.5,2025,8,4,1.9601
29.5,76.5,2025,8,4,0.5753
29.5,77.5,2025,8,4,0.0163
30.5,75.5,2025,8,4,1.8432
30.5,76.5,2025,8,4,0.577
30.5,77.5,2025,8,4,0.1224
28.5,75.5,2025,8,5,1.2883
28.5,76.5,2025,8,5,0.2309
28.5,77.5,2025,8,5,0.0007
29.5,75.5,2025,8,5,0.797
29.5,76.5,2025,8,5,0.2978
29.5,77.5,2025,8,5,0.0166
30.5,75.5,2025,8,5,1.355
30.5,76.5,2025,8,5,0.4046
30.5,77.5,2025,8,5,0.2945
28.5,75.5,2025,8,6,3.0547
28.5,76.5,2025,8,6,1.7974
28.5,77.5,2025,8,6,1.2494
29.5,75.5,2025,8,6,1.5749
29.5,76.5,2025,8,6,0.9578
29.5,77.5,2025,8,6,0.7733
30.5,75.5,2025,8,6,2.7053
30.5,76.5,2025,8,6,1.7218
30.5,77.5,2025,8,6,0.7958
28.5,75.5,2025,8,7,4.1647
28.5,76.5,2025,8,7,3.4656
28.5,77.5,2025,8,7,3.8311
29.5,75.5,2025,8,7,3.2345
29.5,76.5,2025,8,7,3.7102
29.5,77.5,2025,8,7,3.3163
30.5,75.5,2025,8,7,4.9975
30.5,76.5,2025,8,7,6.1774
30.5,77.5,2025,8,7,4.7628
28.5,75.5,2025,8,8,3.073
28.5,76.5,2025,8,8,2.3959
28.5,77.5,2025,8,8,1.2996
29.5,75.5,2025,8,8,3.0293
29.5,76.5,2025,8,8,2.1595
29.5,77.5,2025,8,8,0.8719
30.5,75.5,2025,8,8,3.9619
30.5,76.5,2025,8,8,3.671
30.5,77.5,2025,8,8,1.1681
28.5,75.5,2025,8,9,0.0646
28.5,76.5,2025,8,9,0.1402
28.5,77.5,2025,8,9,0.127
29.5,75.5,2025,8,9,0.1318
29.5,76.5,2025,8,9,0.1745
29.5,77.5,2025,8,9,0.3336
30.5,75.5,2025,8,9,1.2622
30.5,76.5,2025,8,9,1.0519
30.5,77.5,2025,8,9,1.193
28.5,75.5,2025,8,10,1.3514
28.5,76.5,2025,8,10,2.262
28.5,77.5,2025,8,10,1.7818
29.5,75.5,2025,8,10,2.8546
29.5,76.5,2025,8,10,2.4161
29.5,77.5,2025,8,10,1.842
30.5,75.5,2025,8,10,3.4613
30.5,76.5,2025,8,10,3.8472
30.5,77.5,2025,8,10,1.5806
28.5,75.5,2025,8,11,2.4199
28.5,76.5,2025,8,11,1.1278
28.5,77.5,2025,8,11,0.6581
29.5,75.5,2025,8,11,1.0078
29.5,76.5,2025,8,11,0.0922
29.5,77.5,2025,8,11,0.0598
30.5,75.5,2025,8,11,0.2422
30.5,76.5,2025,8,11,0.091
30.5,77.5,2025,8,11,0.2309
28.5,75.5,2025,8,12,1.2571
28.5,76.5,2025,8,12,1.8132
28.5,77.5,2025,8,12,1.0315
29.5,75.5,2025,8,12,0.9864
29.5,76.5,2025,8,12,0.6389
29.5,77.5,2025,8,12,0.6202
30.5,75.5,2025,8,12,0.7685
30.5,76.5,2025,8,12,0.3434
30.5,77.5,2025,8,12,0.6286
28.5,75.5,2025,8,13,1.4458
28.5,76.5,2025,8,13,1.4134
28.5,77.5,2025,8,13,1.0433
29.5,75.5,2025,8,13,0.7361
29.5,76.5,2025,8,13,1.2182
29.5,77.5,2025,8,13,1.1222
30.5,75.5,2025,8,13,1.3274
30.5,76.5,2025,8,13,2.5061
30.5,77.5,2025,8,13,1.7342
28.5,75.5,2025,8,14,0.0581
28.5,76.5,2025,8,14,0.0718
28.5,77.5,2025,8,14,0.0242
29.5,75.5,2025,8,14,0.1265
29.5,76.5,2025,8,14,0.1658
29.5,77.5,2025,8,14,0.113
30.5,75.5,2025,8,14,0.1157
30.5,76.5,2025,8,14,0.2467
30.5,77.5,2025,8,14,0.1826
28.5,75.5,2025,8,15,3.0996
28.5,76.5,2025,8,15,1.4981
28.5,77.5,2025,8,15,0.6523
29.5,75.5,2025,8,15,2.8812
29.5,76.5,2025,8,15,2.6282
29.5,77.5,2025,8,15,1.446
30.5,75.5,2025,8,15,1.6447
30.5,76.5,2025,8,15,2.6177
30.5,77.5,2025,8,15,1.8475
28.5,75.5,2025,8,16,2.1461
28.5,76.5,2025,8,16,1.0246
28.5,77.5,2025,8,16,1.0123
29.5,75.5,2025,8,16,2.1458
29.5,76.5,2025,8,16,0.7145
29.5,77.5,2025,8,16,0.5474
30.5,75.5,2025,8,16,1.4647
30.5,76.5,2025,8,16,2.1209
30.5,77.5,2025,8,16,1.5055
28.5,75.5,2025,8,17,1.7004
28.5,76.5,2025,8,17,0.6653
28.5,77.5,2025,8,17,0.6674
29.5,75.5,2025,8,17,1.0697
29.5,76.5,2025,8,17,0.4061
